"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007052","GO:0007052","mitotic spindle organization","19/196","109/11580",1.9324206524112e-14,5.2878056034161e-12,4.86526194879796e-12,"CDCA8/CDC20/KIF23/CENPE/MYBL2/NDC80/DLGAP5/TPX2/TACC3/NEK2/BIRC5/KIF11/TTK/AURKB/PRC1/KIFC1/AURKA/CCNB1/KIF4A",19
"GO:0007051","GO:0007051","spindle organization","21/196","160/11580",2.66205913704151e-13,6.67733166874579e-11,6.14375227154054e-11,"CDCA8/CDC20/KIF23/CENPE/MYBL2/CCNB2/NDC80/ASPM/DLGAP5/TPX2/TACC3/NEK2/BIRC5/KIF11/TTK/AURKB/PRC1/KIFC1/AURKA/CCNB1/KIF4A",21
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","33/196","468/11580",2.24885859806917e-12,5.20697260014477e-10,4.79088823604857e-10,"CDCA8/CDC20/KIF23/CENPE/MYBL2/CCNB2/NDC80/ASPM/DLGAP5/SKA1/NUSAP1/TPX2/TACC3/NEK2/CDK1/MAD2L1/PAX6/KIF18A/BIRC5/KIF11/TTK/AURKB/CHEK1/PRC1/KIFC1/KIF18B/KIF20A/AURKA/CCNB1/KIF4A/CCDC170/MAPT/CFAP69",33
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","16/196","99/11580",8.10510871350781e-12,1.74259837340418e-09,1.60334894926609e-09,"CDCA8/CDC20/NDC80/DLGAP5/UBE2C/NUSAP1/NEK2/MAD2L1/BIRC5/TTK/AURKB/CHEK1/TRIP13/AURKA/CCNB1/BMP4",16
"GO:0051225","GO:0051225","spindle assembly","16/196","101/11580",1.11310187904775e-11,2.23362443728915e-09,2.05513757457869e-09,"CDCA8/CDC20/KIF23/MYBL2/CCNB2/NDC80/ASPM/TPX2/NEK2/BIRC5/KIF11/AURKB/PRC1/KIFC1/AURKA/KIF4A",16
"GO:0051783","GO:0051783","regulation of nuclear division","17/196","118/11580",1.19778538133949e-11,2.25333374864492e-09,2.07327193309487e-09,"CDCA8/CDC20/NDC80/DLGAP5/UBE2C/NUSAP1/NEK2/RAD51AP1/MAD2L1/BIRC5/TTK/AURKB/CHEK1/TRIP13/AURKA/CCNB1/BMP4",17
"GO:0051983","GO:0051983","regulation of chromosome segregation","16/196","104/11580",1.76698792585787e-11,3.1286080334307e-09,2.87860385940065e-09,"CDCA8/CDC20/CENPE/NDC80/NCAPH/DLGAP5/UBE2C/TACC3/CDK1/MAD2L1/BIRC5/TTK/NCAPG/AURKB/TRIP13/CCNB1",16
"GO:1905818","GO:1905818","regulation of chromosome separation","13/196","62/11580",2.52330335833177e-11,4.21952394921035e-09,3.88234569343327e-09,"CDCA8/CDC20/NDC80/NCAPH/DLGAP5/UBE2C/MAD2L1/BIRC5/TTK/NCAPG/AURKB/TRIP13/CCNB1",13
"GO:0051304","GO:0051304","chromosome separation","13/196","65/11580",4.77064625287392e-11,7.55770801113185e-09,6.9537785547431e-09,"CDCA8/CDC20/NDC80/NCAPH/DLGAP5/UBE2C/MAD2L1/BIRC5/TTK/NCAPG/AURKB/TRIP13/CCNB1",13
"GO:0090068","GO:0090068","positive regulation of cell cycle process","20/196","195/11580",1.01005359392495e-10,1.52013065885705e-08,1.39865842400871e-08,"CDCA8/CDC20/KIF23/NDC80/NCAPH/E2F8/RRM2/DLGAP5/UBE2C/NUSAP1/RAD51AP1/CDK1/MAD2L1/BIRC5/EZH2/NCAPG/AURKB/DTL/AURKA/CCNB1",20
"GO:0090307","GO:0090307","mitotic spindle assembly","12/196","57/11580",1.433689013655e-10,2.05495425290549e-08,1.89074475936155e-08,"CDCA8/CDC20/KIF23/MYBL2/TPX2/NEK2/BIRC5/KIF11/AURKB/PRC1/KIFC1/KIF4A",12
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","14/196","86/11580",1.55134468610051e-10,2.12252159325569e-08,1.95291285604327e-08,"CDCA8/CDC20/CENPE/NDC80/DLGAP5/UBE2C/TACC3/CDK1/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",14
"GO:0051231","GO:0051231","spindle elongation","7/196","12/11580",2.63661689676005e-10,3.45052906923815e-08,3.17480048300947e-08,"CDCA8/KIF23/BIRC5/KIF11/AURKB/PRC1/KIF4A",7
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","11/196","48/11580",3.22720216454699e-10,4.04744938136935e-08,3.72402144514172e-08,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/CHEK1/TRIP13/CCNB1/BMP4",11
"GO:0045787","GO:0045787","positive regulation of cell cycle","22/196","257/11580",3.81601752971081e-10,4.59448510577182e-08,4.22734405080806e-08,"CDCA8/CDC20/KIF23/NDC80/NCAPH/E2F8/RRM2/DLGAP5/UBE2C/NUSAP1/RAD51AP1/CDK1/MAD2L1/BIRC5/EZH2/NCAPG/AURKB/CHEK1/DTL/AURKA/CCNB1/FOXA1",22
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","11/196","49/11580",4.10045759763167e-10,4.74706821879667e-08,4.36773438840847e-08,"CDCA8/CDC20/NDC80/DLGAP5/UBE2C/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",11
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","13/196","78/11580",5.28470835156832e-10,5.89147116230394e-08,5.4206891512578e-08,"CDCA8/CDC20/CENPE/NDC80/DLGAP5/UBE2C/TACC3/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",13
"GO:0051306","GO:0051306","mitotic sister chromatid separation","11/196","51/11580",6.50782546996304e-10,6.99591238021027e-08,6.43687549303487e-08,"CDCA8/CDC20/NDC80/DLGAP5/UBE2C/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",11
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","13/196","80/11580",7.33272444796248e-10,7.61086227185071e-08,7.00268530765491e-08,"CDCA8/CDC20/CENPE/NDC80/DLGAP5/UBE2C/TACC3/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",13
"GO:0051784","GO:0051784","negative regulation of nuclear division","11/196","52/11580",8.13298006601552e-10,8.16008999956891e-08,7.50802475567959e-08,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/CHEK1/TRIP13/CCNB1/BMP4",11
"GO:0033044","GO:0033044","regulation of chromosome organization","19/196","200/11580",1.12839850596707e-09,1.09563854934222e-07,1.00808708631557e-07,"CDCA8/CDC20/CENPE/NDC80/TOP2A/NCAPH/DLGAP5/UBE2C/TACC3/NEK2/CDK1/MAD2L1/BIRC5/TTK/NCAPG/AURKB/TRIP13/CCNB1/MAPT",19
"GO:1905820","GO:1905820","positive regulation of chromosome separation","8/196","24/11580",3.40527052837686e-09,3.20308259075448e-07,2.94712722373668e-07,"CDCA8/CDC20/NCAPH/DLGAP5/UBE2C/BIRC5/NCAPG/AURKB",8
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","12/196","75/11580",4.05841129076016e-09,3.70176302581457e-07,3.40595856650399e-07,"CDCA8/CDC20/CENPE/NDC80/DLGAP5/UBE2C/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",12
"GO:0000022","GO:0000022","mitotic spindle elongation","6/196","10/11580",4.32420061757344e-09,3.82818937026354e-07,3.52228229871075e-07,"CDCA8/KIF23/BIRC5/AURKB/PRC1/KIF4A",6
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","10/196","47/11580",4.60894896717871e-09,3.96369611177369e-07,3.64696082184877e-07,"CDCA8/CDC20/NDC80/CDK1/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",10
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","12/196","77/11580",5.54283112057536e-09,4.63442268692551e-07,4.2640902567935e-07,"CDCA8/CDC20/CENPE/NDC80/DLGAP5/UBE2C/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",12
"GO:0051255","GO:0051255","spindle midzone assembly","6/196","11/11580",9.37950057526458e-09,7.63035046798551e-07,7.0206162200629e-07,"CDCA8/KIF23/BIRC5/AURKB/PRC1/KIF4A",6
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","24/196","364/11580",1.12020030418289e-08,8.87316556734342e-07,8.1641191144188e-07,"CDCA8/CDC20/FOXM1/CENPE/MELK/CCNB2/NDC80/RRM2/DLGAP5/UBE2C/TACC3/UBE2S/CCNA2/CDK1/MAD2L1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/AURKA/CCNB1",24
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","9/196","39/11580",1.29659436822869e-08,9.51890011797161e-07,8.75825361440228e-07,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","9/196","39/11580",1.29659436822869e-08,9.51890011797161e-07,8.75825361440228e-07,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","9/196","39/11580",1.29659436822869e-08,9.51890011797161e-07,8.75825361440228e-07,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0031577","GO:0031577","spindle checkpoint signaling","9/196","40/11580",1.64874655513774e-08,1.18160169784871e-06,1.0871809991397e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","9/196","41/11580",2.08180372346299e-08,1.36222374078774e-06,1.25336970170048e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","9/196","41/11580",2.08180372346299e-08,1.36222374078774e-06,1.25336970170048e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","9/196","41/11580",2.08180372346299e-08,1.36222374078774e-06,1.25336970170048e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","9/196","41/11580",2.08180372346299e-08,1.36222374078774e-06,1.25336970170048e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:0044770","GO:0044770","cell cycle phase transition","26/196","440/11580",2.50973215051852e-08,1.60729654745973e-06,1.47885896708045e-06,"CDC45/CDCA8/CDC20/FOXM1/CENPE/MELK/CCNB2/NDC80/RRM2/DLGAP5/UBE2C/TACC3/UBE2S/CCNA2/CDK1/MAD2L1/CDT1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/AURKA/CCNB1",26
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","9/196","43/11580",3.25439504107906e-08,1.95914581472959e-06,1.80259228485874e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","9/196","43/11580",3.25439504107906e-08,1.95914581472959e-06,1.80259228485874e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:1905819","GO:1905819","negative regulation of chromosome separation","9/196","43/11580",3.25439504107906e-08,1.95914581472959e-06,1.80259228485874e-06,"CDCA8/CDC20/NDC80/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",9
"GO:1901970","GO:1901970","positive regulation of mitotic sister chromatid separation","6/196","14/11580",5.84325818609524e-08,3.44866806669543e-06,3.17308819145853e-06,"CDCA8/CDC20/DLGAP5/UBE2C/BIRC5/AURKB",6
"GO:0007080","GO:0007080","mitotic metaphase chromosome alignment","9/196","48/11580",8.99674374151264e-08,5.20773051191405e-06,4.79158558378942e-06,"CDCA8/CENPE/NDC80/KIF18A/CDT1/BIRC5/AURKB/KIFC1/CCNB1",9
"GO:0051984","GO:0051984","positive regulation of chromosome segregation","7/196","24/11580",9.69715614775625e-08,5.50725283108421e-06,5.06717335148892e-06,"CDCA8/NCAPH/CDK1/BIRC5/NCAPG/AURKB/CCNB1",7
"GO:0007143","GO:0007143","female meiotic nuclear division","7/196","26/11580",1.79087481821248e-07,9.98246889411033e-06,9.18477903843479e-06,"CCNB2/NDC80/TOP2A/NCAPH/TTK/TRIP13/AURKA",7
"GO:0010948","GO:0010948","negative regulation of cell cycle process","18/196","248/11580",2.06878572964988e-07,1.13219000840839e-05,1.04171775209738e-05,"CDC45/CDCA8/CDC20/NDC80/E2F8/NEK2/CDK1/MAD2L1/CDT1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1/BMP4",18
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore","6/196","18/11580",3.41355684081829e-07,1.73427698406302e-05,1.59569251445001e-05,"CDCA8/CENPE/NDC80/CDT1/BIRC5/AURKB",6
"GO:0090231","GO:0090231","regulation of spindle checkpoint","6/196","18/11580",3.41355684081829e-07,1.73427698406302e-05,1.59569251445001e-05,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB/CCNB1",6
"GO:0090266","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","6/196","18/11580",3.41355684081829e-07,1.73427698406302e-05,1.59569251445001e-05,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB/CCNB1",6
"GO:1903504","GO:1903504","regulation of mitotic spindle checkpoint","6/196","18/11580",3.41355684081829e-07,1.73427698406302e-05,1.59569251445001e-05,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB/CCNB1",6
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","8/196","41/11580",3.45703053301598e-07,1.73427698406302e-05,1.59569251445001e-05,"CDCA8/CENPE/NDC80/NEK2/CDT1/BIRC5/AURKB/CCNB1",8
"GO:0050000","GO:0050000","chromosome localization","11/196","91/11580",3.58631290747862e-07,1.76963964778863e-05,1.62822938042731e-05,"CDCA8/CENPE/NDC80/DLGAP5/NEK2/KIF18A/CDT1/BIRC5/AURKB/KIFC1/CCNB1",11
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","14/196","156/11580",3.85515543743468e-07,1.87161578494813e-05,1.72205669879298e-05,"CDC45/CDCA8/CDC20/NDC80/CDK1/MAD2L1/CDT1/BIRC5/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1",14
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","20/196","316/11580",3.92132493588298e-07,1.87352191381076e-05,1.72381051066134e-05,"CDCA8/CDC20/KIF23/CENPE/MYBL2/CCNB2/NDC80/ASPM/DLGAP5/TPX2/NEK2/BIRC5/KIF11/AURKB/PRC1/KIFC1/AURKA/KIF4A/MYH11/MAPT",20
"GO:0090232","GO:0090232","positive regulation of spindle checkpoint","5/196","11/11580",5.61532066373037e-07,2.60032541505052e-05,2.39253581640075e-05,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB",5
"GO:0090267","GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","5/196","11/11580",5.61532066373037e-07,2.60032541505052e-05,2.39253581640075e-05,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB",5
"GO:0051310","GO:0051310","metaphase chromosome alignment","10/196","77/11580",6.28557450052526e-07,2.86660291614864e-05,2.63753532868931e-05,"CDCA8/CENPE/NDC80/NEK2/KIF18A/CDT1/BIRC5/AURKB/KIFC1/CCNB1",10
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","12/196","117/11580",6.40280622994293e-07,2.87648458986989e-05,2.64662736700391e-05,"CDCA8/CDC20/NDC80/CDK1/MAD2L1/BIRC5/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1",12
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","18/196","268/11580",6.52164041127262e-07,2.8867849467545e-05,2.65610463189757e-05,"CDCA8/CDC20/CENPE/NDC80/RRM2/DLGAP5/UBE2C/CDK1/MAD2L1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/AURKA/CCNB1",18
"GO:2001251","GO:2001251","negative regulation of chromosome organization","10/196","78/11580",7.10494089580691e-07,3.09940175309838e-05,2.85173142591426e-05,"CDCA8/CDC20/NDC80/TOP2A/MAD2L1/BIRC5/TTK/AURKB/TRIP13/CCNB1",10
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","9/196","63/11580",1.01996372578259e-06,4.38584402086515e-05,4.03537528200602e-05,"S100A9/S100A7/CXCL10/CXCL13/CXCL11/CAMP/CXCL9/GNLY/CXCL14",9
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","22/196","402/11580",1.19245919712036e-06,5.05535518779193e-05,4.65138643087273e-05,"CDCA8/CDC20/CENPE/NDC80/RRM2/DLGAP5/UBE2C/NUSAP1/NEK2/CDK1/MAD2L1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/AURKA/CCNB1/BMP4/FOXA1",22
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","20/196","341/11580",1.30060335642751e-06,5.39231083830051e-05,4.96141626702872e-05,"CDC45/CDCA8/CDC20/CENPE/NDC80/RRM2/DLGAP5/UBE2C/CDK1/MAD2L1/CDT1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/AURKA/CCNB1",20
"GO:0140013","GO:0140013","meiotic nuclear division","12/196","125/11580",1.30776973819248e-06,5.39231083830051e-05,4.96141626702872e-05,"CDC20/CCNB2/NDC80/TOP2A/NCAPH/ASPM/RAD51AP1/KIF18A/TTK/TRIP13/AURKA/PTTG1",12
"GO:0051303","GO:0051303","establishment of chromosome localization","10/196","84/11580",1.42767414528636e-06,5.80716105042153e-05,5.34311618243016e-05,"CDCA8/CENPE/NDC80/NEK2/KIF18A/CDT1/BIRC5/AURKB/KIFC1/CCNB1",10
"GO:0045786","GO:0045786","negative regulation of cell cycle","19/196","316/11580",1.68170493559617e-06,6.74924247485928e-05,6.20991675165406e-05,"CDC45/CDCA8/CDC20/NDC80/E2F8/NEK2/CDK1/MAD2L1/CDT1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1/BMP4/GATA3",19
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","13/196","153/11580",1.89153501360281e-06,7.49147419861114e-05,6.89283742491551e-05,"CDCA8/CDC20/NDC80/CDK1/MAD2L1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1",13
"GO:0019730","GO:0019730","antimicrobial humoral response","10/196","91/11580",2.99915754569881e-06,0.000117239794968226,0.000107871271397588,"S100A9/S100A7/CXCL10/CXCL13/CXCL11/CAMP/CXCL9/GNLY/RNASE4/CXCL14",10
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","15/196","213/11580",3.2408418542369e-06,0.000125063256169911,0.000115069567051245,"CDC45/CDCA8/CDC20/NDC80/CDK1/MAD2L1/CDT1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1",15
"GO:1903046","GO:1903046","meiotic cell cycle process","12/196","141/11580",4.67041440963215e-06,0.000177948700923959,0.00016372898483334,"CDC20/CCNB2/NDC80/TOP2A/NCAPH/ASPM/RAD51AP1/KIF18A/TTK/TRIP13/AURKA/PTTG1",12
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","14/196","194/11580",5.24329720448886e-06,0.000197279057318893,0.000181514670329082,"CDCA8/CDC20/NDC80/CDK1/MAD2L1/BIRC5/EZH2/TTK/AURKB/CHEK1/TRIP13/DTL/CCNB1/BMP4",14
"GO:0045132","GO:0045132","meiotic chromosome segregation","8/196","59/11580",6.1826925654936e-06,0.000229751908915256,0.000211392646391341,"CCNB2/NDC80/NCAPH/ASPM/TTK/TRIP13/AURKA/PTTG1",8
"GO:1901978","GO:1901978","positive regulation of cell cycle checkpoint","5/196","17/11580",6.9231596663177e-06,0.000254130617019711,0.000233823274481154,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB",5
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","11/196","127/11580",9.92460707538593e-06,0.000359916473456767,0.000331155880980855,"FOXM1/MELK/CCNB2/NDC80/CCNA2/CDK1/AURKB/CHEK1/DTL/AURKA/CCNB1",11
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","5/196","19/11580",1.26555938873464e-05,0.000453492114296579,0.000417253978917398,"CDCA8/NEK2/BIRC5/AURKB/CCNB1",5
"GO:0000281","GO:0000281","mitotic cytokinesis","8/196","66/11580",1.44732828146964e-05,0.00051252448555572,0.000471569127993391,"CDCA8/KIF23/CEP55/NUSAP1/BIRC5/AURKB/KIF20A/KIF4A",8
"GO:0007144","GO:0007144","female meiosis I","4/196","10/11580",1.54346189358027e-05,0.00052793412496325,0.000485747397369579,"CCNB2/NDC80/TRIP13/AURKA",4
"GO:0051987","GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","4/196","10/11580",1.54346189358027e-05,0.00052793412496325,0.000485747397369579,"CDCA8/BIRC5/AURKB/CCNB1",4
"GO:0090306","GO:0090306","meiotic spindle assembly","4/196","10/11580",1.54346189358027e-05,0.00052793412496325,0.000485747397369579,"CCNB2/NDC80/ASPM/AURKA",4
"GO:0051321","GO:0051321","meiotic cell cycle","13/196","187/11580",1.71369660171958e-05,0.00057957604170516,0.000533262656312739,"CDC20/CCNB2/NDC80/TOP2A/NCAPH/ASPM/NEK2/RAD51AP1/KIF18A/TTK/TRIP13/AURKA/PTTG1",13
"GO:0000910","GO:0000910","cytokinesis","11/196","138/11580",2.18362505620022e-05,0.000730301268795853,0.000671943569925473,"CDCA8/KIF23/E2F8/CEP55/NUSAP1/BIRC5/AURKB/PRC1/KIF20A/AURKA/KIF4A",11
"GO:0044771","GO:0044771","meiotic cell cycle phase transition","4/196","11/11580",2.39335257183339e-05,0.00079164738914489,0.000728387578541775,"CDC20/CCNB2/NDC80/TTK",4
"GO:0006260","GO:0006260","DNA replication","14/196","224/11580",2.68913575977328e-05,0.00087981506923017,0.000809509860865388,"CDC45/MCM10/E2F8/RRM2/CCNA2/CDK1/GINS1/CDT1/GINS2/CHAF1B/CHEK1/DTL/MCM5/DACH1",14
